restaurant_id,restaurant_name,city,zone,seats,open_year,year,month,date,revenue,total_units_sold,avg_ticket,top_dish,num_reviews,avg_rating,delivery_pct,staff_cost_pct,food_cost_pct,marketing_spend,units_Classic_Burger,units_Cheese_Bacon_Burger,units_Veggie_Burger,units_Frango_Crispy,units_BurgerPT_Especial,units_Double_Smash
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,6,2022-06,16788.01,1714,9.79,Frango Crispy,98,4.1,0.34,0.31,0.27,934.5,179,298,329,384,306,218
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,7,2022-07,21142.78,2301,9.19,Frango Crispy,69,3.6,0.39,0.36,0.26,830.75,293,404,435,497,417,255
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,8,2022-08,19743.0,2055,9.61,Frango Crispy,113,4.1,0.35,0.38,0.35,637.34,267,296,357,450,408,277
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,9,2022-09,14976.27,1612,9.29,BurgerPT Especial,91,3.6,0.17,0.28,0.29,830.97,271,274,195,287,295,290
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,10,2022-10,13852.64,1480,9.36,BurgerPT Especial,60,3.7,0.38,0.29,0.26,382.22,242,219,144,311,314,250
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,11,2022-11,12700.84,1380,9.2,Frango Crispy,82,3.3,0.23,0.32,0.33,869.96,207,264,138,286,271,214
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2022,12,2022-12,18299.52,1904,9.61,Cheese Bacon Burger,75,3.6,0.21,0.29,0.27,567.05,240,414,134,405,395,316
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,1,2023-01,11821.81,1198,9.87,BurgerPT Especial,38,4.1,0.25,0.37,0.31,854.64,218,193,185,219,245,138
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,2,2023-02,12417.5,1369,9.07,Frango Crispy,67,3.4,0.29,0.34,0.3,744.07,183,229,263,276,272,146
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,3,2023-03,14397.22,1488,9.68,BurgerPT Especial,87,3.9,0.16,0.35,0.31,269.9,206,254,168,250,360,250
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,4,2023-04,15596.27,1699,9.18,BurgerPT Especial,91,3.8,0.44,0.34,0.29,527.49,245,298,161,344,348,303
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,5,2023-05,15692.9,1588,9.88,BurgerPT Especial,62,3.3,0.18,0.37,0.29,856.73,263,277,202,288,343,215
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,6,2023-06,17776.98,1792,9.92,Frango Crispy,101,3.7,0.32,0.32,0.29,297.34,213,317,365,399,334,164
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,7,2023-07,22331.59,2306,9.68,BurgerPT Especial,159,3.6,0.43,0.34,0.25,368.14,203,373,482,468,495,285
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,8,2023-08,21006.56,2316,9.07,Frango Crispy,95,4.2,0.43,0.32,0.33,655.36,231,386,502,572,413,212
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,9,2023-09,15929.55,1646,9.68,BurgerPT Especial,84,4.0,0.33,0.3,0.31,288.13,213,302,216,292,366,257
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,10,2023-10,16607.03,1742,9.53,Frango Crispy,122,3.9,0.37,0.33,0.27,808.9,280,300,163,351,347,301
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,11,2023-11,13249.45,1352,9.8,Double Smash,61,3.9,0.32,0.35,0.26,610.84,199,242,183,240,236,252
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2023,12,2023-12,19803.9,2136,9.27,Cheese Bacon Burger,89,4.0,0.43,0.33,0.31,900.38,343,450,203,356,401,383
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,1,2024-01,13878.94,1477,9.4,Frango Crispy,73,3.9,0.33,0.37,0.28,667.75,242,277,266,305,234,153
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,2,2024-02,13249.3,1348,9.83,Veggie Burger,69,3.4,0.23,0.36,0.33,533.74,166,197,278,268,245,194
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,3,2024-03,15671.1,1602,9.78,BurgerPT Especial,99,3.7,0.44,0.32,0.29,942.51,198,290,265,270,310,269
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,4,2024-04,15238.26,1640,9.29,BurgerPT Especial,81,3.7,0.2,0.34,0.33,408.2,262,264,220,267,346,281
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,5,2024-05,17603.9,1918,9.18,Frango Crispy,105,3.9,0.32,0.32,0.33,934.87,307,289,211,396,380,335
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,6,2024-06,16844.37,1815,9.28,Frango Crispy,81,3.8,0.25,0.34,0.32,872.2,211,288,274,443,361,238
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,7,2024-07,20492.6,2096,9.78,Frango Crispy,88,3.4,0.16,0.38,0.32,726.67,251,349,395,441,386,274
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,8,2024-08,23736.19,2506,9.47,BurgerPT Especial,199,4.2,0.19,0.36,0.31,830.81,272,379,476,523,534,322
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,9,2024-09,17783.67,1943,9.15,BurgerPT Especial,132,3.8,0.21,0.35,0.34,471.26,277,347,253,365,371,330
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,10,2024-10,16456.43,1695,9.71,Cheese Bacon Burger,115,3.5,0.3,0.34,0.34,618.86,237,319,216,318,302,303
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,11,2024-11,14694.88,1562,9.41,BurgerPT Especial,58,3.7,0.2,0.34,0.28,731.17,236,244,199,279,363,241
2,BurgerPT Lisboa Belém,Lisboa,Turístico,60,2019,2024,12,2024-12,19713.24,2128,9.26,Cheese Bacon Burger,163,4.3,0.31,0.36,0.28,579.86,246,486,145,430,405,416
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,1,2022-01,14574.69,1608,9.06,Frango Crispy,66,3.9,0.32,0.28,0.28,275.58,328,294,256,329,234,167
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,2,2022-02,14659.8,1508,9.72,Frango Crispy,81,4.3,0.22,0.28,0.29,564.16,270,253,278,309,268,130
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,3,2022-03,14684.8,1536,9.56,Frango Crispy,47,4.1,0.44,0.28,0.33,703.91,296,284,211,333,258,154
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,4,2022-04,17565.72,1936,9.07,Classic Burger,75,3.4,0.29,0.37,0.32,296.23,395,279,295,377,336,254
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,5,2022-05,18376.72,1910,9.62,Frango Crispy,137,4.2,0.44,0.35,0.26,657.95,370,320,252,420,277,271
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,6,2022-06,18343.19,1861,9.86,Frango Crispy,98,4.0,0.39,0.32,0.3,500.5,277,389,333,408,284,170
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,7,2022-07,17957.23,1893,9.49,Frango Crispy,150,3.9,0.29,0.36,0.28,439.09,290,321,317,488,360,117
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,8,2022-08,21466.99,2254,9.52,Frango Crispy,111,3.8,0.44,0.3,0.28,196.78,314,353,509,529,398,151
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,9,2022-09,18092.62,1847,9.8,Classic Burger,124,3.9,0.39,0.37,0.31,563.59,371,328,287,330,286,245
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,10,2022-10,17658.78,1950,9.06,Frango Crispy,95,3.9,0.25,0.31,0.26,193.61,335,341,267,427,290,290
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,11,2022-11,14754.39,1592,9.27,Classic Burger,109,3.7,0.33,0.37,0.26,329.0,351,289,174,303,212,263
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2022,12,2022-12,20742.94,2083,9.96,Cheese Bacon Burger,105,4.2,0.23,0.38,0.33,702.5,401,449,155,405,353,320
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,1,2023-01,15007.56,1523,9.85,Frango Crispy,54,3.6,0.42,0.3,0.28,497.32,265,220,295,334,225,184
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,2,2023-02,15523.94,1624,9.56,Frango Crispy,121,3.9,0.36,0.29,0.25,533.01,291,218,287,372,286,170
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,3,2023-03,16161.09,1727,9.36,Frango Crispy,85,3.7,0.31,0.36,0.29,497.26,285,366,253,385,230,208
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,4,2023-04,18591.34,1961,9.48,Classic Burger,143,4.0,0.28,0.3,0.28,560.04,419,386,164,376,295,321
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,5,2023-05,17610.44,1778,9.9,Classic Burger,95,3.2,0.28,0.31,0.3,412.82,381,340,178,291,350,238
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,6,2023-06,19554.44,2140,9.14,Frango Crispy,86,4.5,0.32,0.33,0.31,383.44,396,337,406,508,337,156
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,7,2023-07,21132.32,2144,9.86,Frango Crispy,89,3.8,0.28,0.36,0.3,450.36,333,377,425,506,376,127
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,8,2023-08,22573.01,2292,9.85,Frango Crispy,168,4.3,0.19,0.35,0.33,308.27,389,333,422,572,352,224
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,9,2023-09,18345.78,1836,9.99,Cheese Bacon Burger,109,4.1,0.38,0.37,0.33,313.52,309,383,290,325,328,201
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,10,2023-10,18144.22,1871,9.7,Frango Crispy,140,3.2,0.17,0.35,0.31,588.97,339,355,226,412,286,253
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,11,2023-11,16909.11,1818,9.3,Frango Crispy,114,4.2,0.34,0.36,0.31,470.25,335,287,253,385,286,272
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2023,12,2023-12,22372.71,2261,9.9,Cheese Bacon Burger,110,3.7,0.3,0.3,0.26,362.68,364,543,214,468,284,388
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,1,2024-01,15675.11,1630,9.62,Frango Crispy,125,3.7,0.31,0.34,0.3,406.67,284,324,254,333,282,153
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,2,2024-02,14940.6,1509,9.9,Frango Crispy,117,3.6,0.38,0.32,0.25,455.26,255,305,266,325,242,116
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,3,2024-03,17338.48,1813,9.56,BurgerPT Especial,96,4.0,0.34,0.35,0.32,458.95,340,314,242,344,355,218
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,4,2024-04,18549.38,1932,9.6,Frango Crispy,90,3.7,0.29,0.32,0.33,662.29,332,289,260,476,264,311
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,5,2024-05,19656.67,1991,9.87,Frango Crispy,147,3.8,0.3,0.36,0.28,446.9,339,391,201,397,334,329
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,6,2024-06,19352.03,2110,9.17,Frango Crispy,112,4.3,0.4,0.3,0.32,590.39,351,397,397,502,248,215
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,7,2024-07,21392.06,2333,9.17,Frango Crispy,127,3.6,0.42,0.29,0.31,432.33,306,435,434,560,353,245
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,8,2024-08,22486.55,2354,9.55,Frango Crispy,182,3.9,0.41,0.38,0.34,269.57,335,395,438,549,380,257
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,9,2024-09,21112.23,2118,9.97,Frango Crispy,154,3.7,0.3,0.38,0.25,480.5,347,440,276,458,299,298
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,10,2024-10,18893.14,2049,9.22,Frango Crispy,133,4.1,0.18,0.36,0.27,593.0,369,359,248,449,380,244
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,11,2024-11,16605.52,1797,9.24,Classic Burger,93,3.8,0.4,0.38,0.27,611.74,341,280,257,332,264,323
3,BurgerPT Lisboa Parque,Lisboa,Suburbs,100,2020,2024,12,2024-12,24347.36,2447,9.95,Cheese Bacon Burger,175,3.5,0.37,0.38,0.33,493.02,490,572,198,487,303,397
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,1,2022-01,13803.34,1431,9.65,Frango Crispy,44,3.4,0.23,0.34,0.29,867.09,265,255,284,286,197,144
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,2,2022-02,13834.6,1482,9.34,Frango Crispy,59,4.1,0.22,0.29,0.33,489.76,224,285,312,320,214,127
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,3,2022-03,15386.81,1608,9.57,Frango Crispy,123,3.9,0.34,0.33,0.25,402.19,305,263,233,357,248,202
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,4,2022-04,15636.31,1599,9.78,Classic Burger,97,3.4,0.45,0.29,0.35,370.77,326,321,202,301,261,188
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,5,2022-05,17687.6,1846,9.58,Frango Crispy,58,3.7,0.45,0.28,0.27,695.16,385,329,196,421,272,243
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,6,2022-06,17132.72,1819,9.42,Frango Crispy,80,4.0,0.25,0.36,0.35,833.95,301,344,330,424,284,136
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,7,2022-07,18199.17,1968,9.25,Frango Crispy,105,3.8,0.19,0.37,0.3,795.47,267,405,392,478,283,143
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,8,2022-08,20427.05,2195,9.31,Frango Crispy,137,3.7,0.44,0.29,0.33,639.93,363,415,412,493,291,221
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,9,2022-09,17605.24,1898,9.28,Cheese Bacon Burger,101,3.6,0.24,0.29,0.28,823.18,310,378,264,365,267,314
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,10,2022-10,17284.57,1797,9.62,Classic Burger,136,4.6,0.42,0.29,0.31,770.16,403,260,196,319,342,277
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,11,2022-11,15546.95,1635,9.51,Classic Burger,115,4.5,0.41,0.37,0.28,651.56,319,278,206,303,311,218
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2022,12,2022-12,21183.45,2177,9.73,Cheese Bacon Burger,169,3.5,0.44,0.36,0.31,696.45,357,449,205,441,364,361
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,1,2023-01,13904.78,1485,9.36,Frango Crispy,58,3.6,0.31,0.29,0.32,881.32,245,280,246,307,247,160
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,2,2023-02,14817.64,1622,9.14,Frango Crispy,77,4.2,0.21,0.31,0.26,269.27,263,253,314,400,289,103
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,3,2023-03,17388.7,1795,9.69,Frango Crispy,54,3.9,0.43,0.31,0.3,349.91,366,335,212,382,250,250
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,4,2023-04,16270.5,1640,9.92,Cheese Bacon Burger,49,3.7,0.18,0.29,0.29,713.88,354,363,200,288,268,167
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,5,2023-05,19000.31,2018,9.42,Frango Crispy,112,3.5,0.2,0.29,0.35,426.56,351,403,245,404,313,302
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,6,2023-06,18781.66,1941,9.68,Veggie Burger,68,3.7,0.32,0.28,0.26,710.32,333,363,435,400,258,152
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,7,2023-07,18879.13,1982,9.53,Frango Crispy,78,3.9,0.34,0.32,0.26,529.03,307,330,349,468,380,148
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,8,2023-08,20563.16,2212,9.3,Frango Crispy,132,3.6,0.43,0.37,0.3,655.48,364,324,377,606,356,185
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,9,2023-09,18611.75,1873,9.94,Classic Burger,90,3.6,0.31,0.37,0.28,589.33,416,310,230,340,278,299
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,10,2023-10,17491.81,1900,9.21,Frango Crispy,121,3.7,0.25,0.31,0.31,641.54,318,299,244,422,330,287
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,11,2023-11,15649.71,1619,9.67,Classic Burger,123,4.0,0.21,0.35,0.3,881.73,342,315,153,315,315,179
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2023,12,2023-12,21722.61,2233,9.73,Cheese Bacon Burger,123,3.3,0.35,0.29,0.3,267.52,347,534,203,353,379,417
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,1,2024-01,14500.16,1485,9.76,Frango Crispy,68,3.9,0.15,0.34,0.28,359.62,291,261,193,362,260,118
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,2,2024-02,14674.88,1523,9.64,Frango Crispy,46,4.0,0.38,0.36,0.31,437.87,296,266,233,326,225,177
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,3,2024-03,16757.1,1846,9.08,Classic Burger,109,3.9,0.41,0.34,0.26,793.29,380,321,253,358,295,239
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,4,2024-04,18722.62,2021,9.26,Cheese Bacon Burger,113,4.5,0.18,0.32,0.3,528.3,370,435,277,419,245,275
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,5,2024-05,18078.69,1837,9.84,Classic Burger,99,4.5,0.18,0.37,0.34,611.71,401,349,221,347,295,224
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,6,2024-06,19644.63,2071,9.49,Frango Crispy,141,3.8,0.24,0.32,0.28,497.04,269,417,402,487,313,183
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,7,2024-07,21982.36,2257,9.74,Frango Crispy,165,3.9,0.44,0.32,0.28,319.72,378,325,441,562,351,200
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,8,2024-08,21999.54,2250,9.78,Frango Crispy,137,3.8,0.29,0.36,0.32,616.85,466,354,402,513,348,167
4,BurgerPT Porto Aliados,Porto,Centro,70,2017,2024,9,2024-09,21166.08,2266,9.34,Frango Crispy,107,3.8,0.22,0.37,0.28,375.03,482,365,248,504,385,282
